692778942688825344,It's amazing how lack of sleep can make you feel hungover even if you have not had a sip of alcohol #thissucks,1
692845841669722113,if it's not on iTunes in 5 mins I'm going to bed bc my lack of sleep can't be healthy,1
692982529838702592,@SoraSamurai no you can die. Im not kidding lack of sleep causes hallucinations and paranoia and death.,-1
692982529838702592,@SoraSamurai no you can die. Im not kidding lack of sleep causes hallucinations and paranoia and death.,-1
693059067099500544,I got a full nights sleep with no interruption to it!,1
693068431860563968,I can deal with my lack of sleep moods today but not this sick feeling no it's gotta go ��,1
693113286833881091,well. after 12 hours of sleep with only one (USELESS) interruption im awake but still dying,1
693159195139395585,Last night we only had one sleep interruption.\nNobody was sick and no screaming toddler.\nLife as we used to still up side down.,1
693317960165883904,"@creekbear Anyway, was nice chatting to u but I gotta get some sleep. Sorry about the interruption. @SueUKIP @IrishLadyuk @David_Vaporium",1
693434969096589313,Had a 45 main PT lower body workout session. Not only am I tired from lack of sleep but I now can't move my legs. What was I thinking?! ��,1
693657997982195712,I want to cry and sleep for the next month without interruption because stress is eating me alive.,1
693710260448563200,I hate when I think so much that it keeps me from sleeping ��,1
693713014403567616,Twitter keeps me from sleeping fr,1
693714799021166592,This gc keeps me from sleeping ����,1
693723622473539584,"Back to sleep I go, thank for the interruption",1
693735608846532608,I want to sleep for a whole month without interruption,1
693752258719166464,"up thinking and it's keeping me from sleeping ,",1
693756621613371392,"can already feel that im going to be a moody cunt today, lack of sleep is not good for me��",1
693768166556733440,I finally slept the whole night ���� 6 hours of sleep. Only one interruption but I fell right back to sleep,1
693792977743974401,"@thakid76 Yes, so true! At least it was a cola and not your cell phone! Lack of sleep can make us do funny things! :-)",1
693804987286048769,having an injury that keeps me from sleeping at night has me really fuckin angry lol no I didn't wanna be wide awake since 4 am ��,1
693824682177396736,The irony that all my dreams are keeping me from sleeping��,1
693869492720504832,Turns out I'm not invincible. Body has retaliated against me due to lack of sleep &amp; travel. At least it happened on a weekend so I can sleep,1
693895410809729024,"14 hours of sleep, with only 1 interruption of 3 minutes, I fell so good.",1
693980232051654656,Isn't it ironic how you make my life a dream and it keeps me from sleeping? ��,1
693981023474995200,sleeping keeps me away from reality lol,1
693997798581235714,"wakfu keeping me from sleeping\nthat and me forgetting to take my mania meds but,",1
693999873570377728,@blake_raven I could be sleeping right now but I have to finish a discussion board. They're keeping me from sleep. That's the worst.,1
694025155287261184,The only thing keeping me from sleeping for the night is that i have animation homework i still have to do,1
694032196080775169,This storm is keeping me from sleeping! &gt;:(,1
694032889944477697,this toothache really keeping me from sleeping like its no joke,1
694037531835396096,I officially want to murder my cat for keeping me from sleeping all night!,1
694049397181517826,"@Geelicious__ well I have training on Tuesday &amp; Wednesday from 9am-5pm, that's what's keeping me from sleeping, ��",1
694062323091292161,Aches keeping me from sleeping ����,1
694068878406713344,I dream in desperation that one one day I will turn into a cat and I will be able to sleep all day without interruption.,1
694070578819411969,God dam this loud ass wind and rain here in #Maricopa #Arizona is keeping me from sleeping,1
694074158523637760,Note to self: don't EVER drink a large cup of sweet tea before bed ever again. �� Can't stay asleep.,1
694077497911083012,I got some bs on my mind that keeps me from sleeping good at night,1
694081458147753984,It's 3 and I have absolutely no idea why I can't stay asleep,1
694082495256600576,Ideas are keeping me from sleeping,1
694087293745831936,"Ironically, a song idea that woke me from a dream is keeping me from sleeping cause i'm enjoying listening to it so much. It's how i mourn.",1
694094351077634048,The stress from work is now keeping me from sleeping. This is fucking horrible. I have enough in my life to stress over.,1
694103382441627648,I can't sleep when I want to and fall asleep when I wanna stay up.,1
694106560897925120,"@HaileyCulbreth asleep, because I a fucktard who can't stay awake to help someone",1
694115403497369600,I found out there a position in which i can't help but fall asleep\nI usually stay on my right side using my phone so after a while i'm tired,1
694116904710062080,"Are u constantly tired? Not always due to lack of sleep. What we eat, exercise, our thyroid function, stress &amp; depression can cause it.",-1
694116904710062080,"Are u constantly tired? Not always due to lack of sleep. What we eat, exercise, our thyroid function, stress &amp; depression can cause it.",-1
694117345120296960,I can't even stay asleep lol,1
694122139838976001,"Why do my blankets always have to move in my sleep, like why can't they stay in that one comfortable spot that their in before I fall asleep",1
694125335672041472,Getting up for class keeps me from sleeping the day away which I honestly don't mind lol,1
694125553268432896,me &amp; austin have fallen asleep on the phone almost every night since 8th grade &amp; he still can't tell me to wake up on time ������,1
694138805633323008,@CassandraRules I felt like a kid on Christmas even last night. Tough to sleep. ^_^,1
694139390788939776,"Are u constantly tired? Not always due to lack of sleep. What we eat, exercise, our thyroid function, stress &amp; depression can cause it.",-1
694139390788939776,"Are u constantly tired? Not always due to lack of sleep. What we eat, exercise, our thyroid function, stress &amp; depression can cause it.",-1
694147717120053248,@KarenKts11 yes I fell bac to sleep I felt very tough this morning but forgot I had agreed for two friends to visit which was kind of them,1
694160205366595584,Being a teenager is tough enough without worrying about where you'll sleep each night. @360kids_york we are home. Kids matter to us,-1
694160205366595584,Being a teenager is tough enough without worrying about where you'll sleep each night. @360kids_york we are home. Kids matter to us,-1
694162480222699520,It's tough to #sleep when i am #tired ��,1
694174154409558016,Sunrise workouts or few extra hours of sleep? This is actually a VERY tough decision. Love morning shifts but they leave no time to workout.,1
694179353022758912,Last night the rain woke me up and this morning it was my sisters. Why is the universe not letting me sleep. Why.,1
694194288905830400,Woke up so clear minded went to sleep at 7 o'clock last night think I finally caught up on all my sleep back to the grind��Trap life��,1
694194689998766080,"When something bothers me it doesn't just bother me for a few minutes, it bothers me to the point that it keeps me from sleeping.",1
694196418790060032,S/o to the wind for keeping me up all night ����,1
694199539914264578,/ A \\ so tired.. took a couple hours to finally sleep. adjusting sleep schedule for morning classes is always tough,1
694201302788616192,Shoutout to the roommates for not letting me sleep the last 40 minutes of my nap.... You're the best ��,1
694202589852766209,@arauza_leah03 s/o to you for keeping me up all night the night before last ����,1
694203873033129984,I literally have a whole hour left to sleep but I can't fall back asleep ��,1
694205579800252416,Thank you for not letting me sleep my loud obnoxious neighbors -_-,1
694206394468274176,"Zach is just now going to bed, but in the process of getting ready for it, he woke me up and now I can't fall back asleep ��",1
694208168100909056,The noises that she made kept me awake ohhhh.,1
694210449462685701,And they said he's so sweet but also rly tough :') considering skipping class to go back to sleep :'),1
694211137743757312,@JoanneJobrown2 yes very windy here 2 Eva was digging her bean bag in the night kept me awake,1
694211447581093888,"so hard to breathe, so difficult to sleep ☹",1
694211731371864064,I would never sleep with any of my coworkers. I'd admire you from a distance but that's about it.,-1
694211731371864064,I would never sleep with any of my coworkers. I'd admire you from a distance but that's about it.,-1
694212511642443777,I can't fall back asleep because I'm afraid this wind is going to break a window in my room ��,1
694213498339917824,Never say this but I would love to sleep all day��,1
694213970371018753,This wind is not letting me sleep,1
694214823882567680,"Babies are sooooo very adorable!!\nUnless, they are crying and not letting me sleep...",1
694215230176542721,if i could be with you tonight\ni would sing you to sleep\nnever let them take the light behind your eyes,-1
694215230176542721,if i could be with you tonight\ni would sing you to sleep\nnever let them take the light behind your eyes,-1
694215570925838336,Do you have any idea how difficult it is for me to sleep at this time of day ?,1
694215695584735232,The day after @NeLeadership reunions are so difficult. I miss my friends and I only want to catch up on sleep. ����,1
694217152853770240,S/O to all da dude's dat be running up in chick's purse's after a one night stand. Bia I bet yo fonky mouth ass will b mo careful next time.,-1
694217152853770240,S/O to all da dude's dat be running up in chick's purse's after a one night stand. Bia I bet yo fonky mouth ass will b mo careful next time.,-1
694218214062948352,"Babies are sooooo very adorable!!\nUnless, they are crying and not letting me sleep...",1
694218586559152129,i would never sleep on a mattress with no sheets so fucking on it is out of the question,-1
694218586559152129,i would never sleep on a mattress with no sheets so fucking on it is out of the question,-1
694218665059704832,*can't fall asleep at night*\n*can't stay awake during class*,1
694219194896809984,nnnnnh 4 hours of sleep is not enough but i can't fall back asleep,1
694220009825030144,"thats cus u a child of God ""@cqminaj i would never sleep on a mattress with no sheets so fucking on it is out of the question""",-1
694220009825030144,"thats cus u a child of God ""@cqminaj i would never sleep on a mattress with no sheets so fucking on it is out of the question""",-1
694220115496308736,Doing all my homework first then I'm k/o cus I've been up all night ��,1
694221600997019648,Slept at 8pm and now I can't fall back asleep hahahah time to watch some shows lol,1
694221801606385664,When they text back so quick that you can't fall asleep on they ass��,-1
694221801606385664,When they text back so quick that you can't fall asleep on they ass��,-1
694222044112617472,Tired but can't fall back asleep ��,1
694223236331102208,"@mamimadness3 lol, know, I was tossing and turning all night������",1
694223624346177536,This is my heartbeat song and Im gonna play it~~~\n\nBeen so long I forgot how to turn it up all night long~!!!,-1
694223624346177536,This is my heartbeat song and Im gonna play it~~~\n\nBeen so long I forgot how to turn it up all night long~!!!,-1
694223701219217408,"Been in here for an hour &amp; they got me tossing and turning, like oh okay no big deal it doesn't hurt or anything",-1
694223701219217408,"Been in here for an hour &amp; they got me tossing and turning, like oh okay no big deal it doesn't hurt or anything",-1
694223741446795264,I have been up tossing and turning all night... \n\nNow it's the middle of the day and I got shxxt to do and I'm tired as hell!!??\n\nSmh,1
694226366309400576,I actually meant to go to second hour but I guess not. S/o to my mom for letting me sleep tho,1
694229138052222976,I was planning on taking a nap but my phone kept me awake,1
694229687342632964,"@tanehisicoates b/t the world and me kept me awake all night--transcendent. unflinching coherence and truth. profound poetry, rationalism.",1
694229721639333888,Tossing and turning all night,1
694231076395487232,College after a week of holidays. Difficult to readjust the routine! #1 being unable to sleep early.,1
694231951235010561,told myself that this would be the last time you kept me awake,1
694233100549619713,"thx self for being so nervous, anxious and not letting me sleep tonight! this is great!",1
694233843927134208,I can't stay asleep throughout the night...,1
694234161654165504,Sleepy but can't sleep. \nSome horrible thoughts are not letting me sleep peacefully.,1
694234421784895488,Can't fall back asleep because I know I'm off tonight ����,1
694234642942136320,I don't have much hw for once but ima still stay up till like 1 or 2 cuz I can't fall asleep before then,1
694235738972401665,"It's been a long time I never had a such intense game, it make me so energetic and excited till I unable to sleep☺️������",1
694236394286264320,Why is it so difficult for me to sleep nowadays,1
694236465438396416,Went to bed and does not want to be interrupted any more! 02/02 4:10 (Sleep as Android),1
694236491095134208,"Girl, Interrupted playing but I really wanna sleep also. I'm so torn��",1
694236743013310464,Why is it so difficult for me to sleep nowadays,1
694236789402370048,I can't sleep or even take a shower with being interrupted,1
694236872483078144,my sleep is always interrupted by something ��,1
694237105682268164,"Life of @jamesmaslow`s fans is all about tough decisions \nI love sleep, but do I want to sleep? \nOr do I want to stay online all night?",1
694237222531371009,@marksheedy3 @James_Morry1 I won't be sleeping in my apartment like I'll be dead in green hills,-1
694237222531371009,@marksheedy3 @James_Morry1 I won't be sleeping in my apartment like I'll be dead in green hills,-1
694237988549582848,Exhausted and unable to sleep. Story of my life as of late.,1
694238213083365380,@fxcslia No. I just cared about you getting sleep since I interrupted your sleep earlier.,-1
694238213083365380,@fxcslia No. I just cared about you getting sleep since I interrupted your sleep earlier.,-1
694238237632630784,If you could sleep with ANY movie star who's now dead who would it be?? My answer is - I would never sleep with a dead person that's gross,-1
694238237632630784,If you could sleep with ANY movie star who's now dead who would it be?? My answer is - I would never sleep with a dead person that's gross,-1
694239347743297538,@Harry_Styles It feels like one of those day\n You ditch the whole scene\nYou won't be sleeping\n#HappyBirthdayHarry!,-1
694239347743297538,@Harry_Styles It feels like one of those day\n You ditch the whole scene\nYou won't be sleeping\n#HappyBirthdayHarry!,-1
694239423567941632,"@Harry_Styles It feels like one of those nights, we ditch the whole sceneIt fee\nls like one of those nights, we won’t be sleeping",-1
694239423567941632,"@Harry_Styles It feels like one of those nights, we ditch the whole sceneIt fee\nls like one of those nights, we won’t be sleeping",-1
694239623724322816,@Harry_Styles It feels like one of those day\n You ditch the whole scene\nYou won't be sleeping\n#HappyBirthdayHarry!,-1
694239623724322816,@Harry_Styles It feels like one of those day\n You ditch the whole scene\nYou won't be sleeping\n#HappyBirthdayHarry!,-1
694239669962346496,"#HappyBirthdayHarryStyles\n""It feels like one of those nights\nWe won't be sleeping""\n@Harry_Styles",-1
694239669962346496,"#HappyBirthdayHarryStyles\n""It feels like one of those nights\nWe won't be sleeping""\n@Harry_Styles",-1
694239881363521536,I can't stay awake at the dentist. I'm pretty sure I messed up my crown impression because I fell asleep.,1
694240404372213760,Went to bed and does not want to be interrupted any more! 02/02 4:26 午前 (Sleep as Android),1
694240506201526272,Been tossing and turning for hours :(,1
694240881432367105,"You can sleep naked everynight,\nBut it won't be the same until he's sleeping next to you.",-1
694240881432367105,"You can sleep naked everynight,\nBut it won't be the same until he's sleeping next to you.",-1
694242162779779072,@Nahida_ZH @Madridista_75 I didn't ask you to wait for a comeback I said I'll sleep just wait because I have some work to do,-1
694242162779779072,@Nahida_ZH @Madridista_75 I didn't ask you to wait for a comeback I said I'll sleep just wait because I have some work to do,-1
694242215007232001,Surprisingly I didn't feel THAT sleepy today. I had a sleep aftereffect for like an hour only. #Achievement,1
694242582747029511,"""But thoughts of us kept keeping me awake\nEver since you found yourself in someone else's arms\nI've been tryin' my best to get along""",-1
694242582747029511,"""But thoughts of us kept keeping me awake\nEver since you found yourself in someone else's arms\nI've been tryin' my best to get along""",-1
694242801781854209,"I got out of class early, but I can't even fall back asleep like I want to ��",1
694242826989731841,I almost forgot how extremely hot Grahamstown gets ey. Now I'm outchea tossing and turning.,1
694242954660044801,"@IrresoluteFlame --if you're tired, falling asleep out in this park at night could get you in a world of trouble...Believe me, it's --",-1
694242954660044801,"@IrresoluteFlame --if you're tired, falling asleep out in this park at night could get you in a world of trouble...Believe me, it's --",-1
694243048532885504,Didn't sleep last night and I've been out for 13 hours... ����,1
694244340688928768,"@SuperSeverus [I put another set of pyjamas on, since I won't be doing much more than sleeping and hanging around anyways.]",1
694244541604446208,@vikkil4 @_Saphire22_ @teamessencerow #stromhenry that kept me awake all nigg,1
694244675792740352,"I didn't get no sleep! Lastnight , I'm sleepy Af &amp; I feel like shit, I'm Still gonna go to school for a bit tho",1
694245426598260737,"@LukeFunk1 if I could choose a super power I would consider choosing never having to sleep, without ever feeling tired.",1
694245484873973760,Some nights kept me awake\nI thought that I was stronger\nWhen you gonna realize that u don't even have to try any longer?\nDo what you want to,-1
694245484873973760,Some nights kept me awake\nI thought that I was stronger\nWhen you gonna realize that u don't even have to try any longer?\nDo what you want to,-1
694245900776964096,You know you won't be sleeping anytime sooner when you open fb.,1
694246070491041792,Or massages my back when I have an ache.. Or kisses me on the forehead when I keep him awake with my tossing &amp; turning at night,1
694246600244264960,"I want to sleep early, but my body is keeping me awake!",1
694246618720247809,@camerondallas I know I didn't sleep for like 3 days ����we can sleep together...����,1
694246753948848128,"@Mitsurothelion \nrelated: \n""I have a lot of trouble falling asleep.""\n""That's funny! I sleep like a baby every night! Have you tried -- """,1
694246843589476352,"The person on your mind while you're unable to sleep is usually responsible for your happiness, pain or both.",-1
694246843589476352,"The person on your mind while you're unable to sleep is usually responsible for your happiness, pain or both.",-1
694247057624821761,@JessGotThis however this has proved Urban Decay setting spray is awesome... 4 hours of me tossing and turning yet my face is still flawless,-1
694247057624821761,@JessGotThis however this has proved Urban Decay setting spray is awesome... 4 hours of me tossing and turning yet my face is still flawless,-1
694247491944865792,Went to bed and does not want to be interrupted any more! 02/02 4:54 (Sleep as Android),1
694247609439924224,Went to bed and does not want to be interrupted any more! 02/02 4:55 (Sleep as Android),1
694247927376642048,"I'm more upset about my interrupted sleep than anything, this here will take time to fix",1
694248029155659776,its the little things that keep me awake at night.... like whats with the tiny pocket within a pocket in your jeans meant to be used for?,1
694248793240260608,"When you close your eyes, Do you see me, Love? Am I keeping you awake?",-1
694248793240260608,"When you close your eyes, Do you see me, Love? Am I keeping you awake?",-1
694249296045170688,@MolllyNicholson ty for not letting me sleep alone ��,-1
694249296045170688,@MolllyNicholson ty for not letting me sleep alone ��,-1
694249320456019968,@politicoroger @politico @berkeslaw must be having trouble falling asleep\n#Rogerzzzzzzzzzz,-1
694249320456019968,@politicoroger @politico @berkeslaw must be having trouble falling asleep\n#Rogerzzzzzzzzzz,-1
694249583619219456,its the little things that keep me awake at night.... like whats with the tiny pocket within a pocket in your jeans meant to be used for?,1
694249811529170945,"I was so anxious for today, I didn't sleep at all last night. ��",1
694250269073235970,Breathing is so difficult that I'm physically unable to sleep ����,1
694250661874040834,Hot milk to keep me awake...,1
694250710045593600,Don't judge me for laying here charging my phone before class. I didn't get a full nights sleep. I'm tired.,1
694250948185722880,After only 3hours sleep last night...im needing matchsticks to keep me awake..need to stay awake,1
694251142633533440,Moms not letting me use MY car on MY only day off. And she works nights and she's sleep now. Needless to say. I love blaring Weezy,-1
694251142633533440,Moms not letting me use MY car on MY only day off. And she works nights and she's sleep now. Needless to say. I love blaring Weezy,-1
694252035278016514,I just wanna go to sleep I didn't get home until 3 AM why can't I live,1
694252097563336705,"@DeFriendlyTroll Tempting! I would never sleep again, but tempting",-1
694252097563336705,"@DeFriendlyTroll Tempting! I would never sleep again, but tempting",-1
694252098066644993,"My mom just texted me ""Merry Christmas"" and didn't respond when I texted her back...did I really sleep for 11 months after Camelot?",1
694252382184669184,"@Biollante_Rose Congrats on the job. Broken ribs have kept me awake at night, but the #riffotronic #cinemon et al have kept company",1
694252488254439424,I need something to keep me awake..,1
694252510463270912,"Judge White said, she was unable to sleep for a few days after touring the juvenile prisons near Wausau, WI...",-1
694252510463270912,"Judge White said, she was unable to sleep for a few days after touring the juvenile prisons near Wausau, WI...",-1
694252693410467842,Music usually the only thing that keeps me awake in class ����,1
694253008381698048,Knowing Jack and Jack doesn’t follow me keeps me awake at night...,1
694253027461586945,when yah travel lodge asks you to rate you're stay ������ didn't sleep that good enough for you?,-1
694253027461586945,when yah travel lodge asks you to rate you're stay ������ didn't sleep that good enough for you?,-1
694253067529797632,knowing cameron dallas doesn't follow me keeps me awake at night,-1
694253067529797632,knowing cameron dallas doesn't follow me keeps me awake at night,-1
694253592513937408,"When you think you're gonna take a good nap, but then your phone keeps blowing up �� But when I'm awake no one texts me . I hate y'all ��",1
694253989353795585,"While I'm sad for the #MBMBaM boys that they've never worn a comfortable pair of jeans, I still can't imagine enjoying sleeping in jeans.",-1
694253989353795585,"While I'm sad for the #MBMBaM boys that they've never worn a comfortable pair of jeans, I still can't imagine enjoying sleeping in jeans.",-1
694254090453385216,I was NEVER my job to wake up anyone who's sleeping on me ��,-1
694254090453385216,I was NEVER my job to wake up anyone who's sleeping on me ��,-1
694254301636526080,"So far my compliments for the day have been\n""You look drained""\n""Dang, I'm guessing you didn't sleep well""\nAnd my favorite ""are you crying?""",-1
694254301636526080,"So far my compliments for the day have been\n""You look drained""\n""Dang, I'm guessing you didn't sleep well""\nAnd my favorite ""are you crying?""",-1
694254396369178624,this concealer is so amazing i could never sleep again and no1 would even notice,-1
694254396369178624,this concealer is so amazing i could never sleep again and no1 would even notice,-1
694254496583655429,"Girls, That whole ""I think I'm Pregnant"" after 3 days of sleeping together, has never and never will work. ����",-1
694254496583655429,"Girls, That whole ""I think I'm Pregnant"" after 3 days of sleeping together, has never and never will work. ����",-1
694254548106493953,Won't be sleeping anytime soon. ��,1
694254934036987904,"I am so sleepy, I never sleep good unless I'm sleeping with someone ��",1
694255185657479168,currently trying not to be bummed about getting stood up by car repair place. :'( Keeping me from errands @chevyhouston,-1
694255185657479168,currently trying not to be bummed about getting stood up by car repair place. :'( Keeping me from errands @chevyhouston,-1
694255241982640128,Never felt so amazing to be in just a big t-shirt laying in bed with cold sheets �� of course with my baby nephew sleeping right next to me��,-1
694255241982640128,Never felt so amazing to be in just a big t-shirt laying in bed with cold sheets �� of course with my baby nephew sleeping right next to me��,-1
694255271510671360,"@qualityphan my mom always says that i have too much energy and that is why i can't sleep, so",1
694255316331008001,If this cough keeps me awake tonight I will be so mardy tomorrow,1
694255347322630145,"It's four am and you're keeping me from closing these sleepy eyes, does the thought of me keep you up at night?",1
694255377513385986,@ItsHollyslife jim does that and I assure him he slept soundly as he kept me awake snoring lol,-1
694255377513385986,@ItsHollyslife jim does that and I assure him he slept soundly as he kept me awake snoring lol,-1
694255505443819520,Well I won't be sleeping tonight ��������,1
694255550536761344,"@eneru I can't ""stay"" asleep either...my brain is screwed up",1
694255581339656192,"""It feels like one of those nights we won't be sleeping"" YES TAYLOR HOW CAN WE SLEEP. THANKS HAROLD #haylor",-1
694255581339656192,"""It feels like one of those nights we won't be sleeping"" YES TAYLOR HOW CAN WE SLEEP. THANKS HAROLD #haylor",-1
694255811854483460,I can't fall back asleep bc the weather is too hot\n\nRip me,1
694255980046082048,@LRSTransferHQ ah yes. Forgot about this fountain of knowledge. Cheers for keeping me up to date on the big news stories this eve.,-1
694255980046082048,@LRSTransferHQ ah yes. Forgot about this fountain of knowledge. Cheers for keeping me up to date on the big news stories this eve.,-1
694256305385570305,If you have trouble sleeping go buy Sleep body wash / bath &amp; body works I swear you will have the deepest sleep ever &amp; weirdest dreams lol��,-1
694256305385570305,If you have trouble sleeping go buy Sleep body wash / bath &amp; body works I swear you will have the deepest sleep ever &amp; weirdest dreams lol��,-1
694256309655318530,@shlupsters @Lizzymalfoy that's why she keeps hitting me up to spend another whole night out with her ��,-1
694256309655318530,@shlupsters @Lizzymalfoy that's why she keeps hitting me up to spend another whole night out with her ��,-1
694256353330724864,"@PhilanthropyGal Keep lying to yourself. You know you'll never be as happy as that guy. Cuz, ew. Happiness makes you look fat.",-1
694256353330724864,"@PhilanthropyGal Keep lying to yourself. You know you'll never be as happy as that guy. Cuz, ew. Happiness makes you look fat.",-1
694256444065972224,������ signing up for new fitness classes makes me soo excited �� ...I wish this could be my day job. Then I could sell tea on IG while I sleep��,-1
694256444065972224,������ signing up for new fitness classes makes me soo excited �� ...I wish this could be my day job. Then I could sell tea on IG while I sleep��,-1
694256472021143552,@PhilanthropyGal Depression is MUCH more slimming. I look damn good! ��,-1
694256472021143552,@PhilanthropyGal Depression is MUCH more slimming. I look damn good! ��,-1
694256522075979776,@capinamerricka now you understand how hard it is to sleep when you are on the interwebs,-1
694256522075979776,@capinamerricka now you understand how hard it is to sleep when you are on the interwebs,-1
694256547132805122,Me and him weren't even on good terms but I hope James keeping his head up in there ����,-1
694256547132805122,Me and him weren't even on good terms but I hope James keeping his head up in there ����,-1
694256690611486720,i'm going to sleep at 8:30pm because i haven't slept in over 24 hours\ngoodnight,1
694256694721847296,Accidentally finished a book in one sitting and I haven't slept yet and I have classes at 8am. ��,1
694256742486691841,These braids are making it difficult to sleep ��,1
694256783926267904,why the fuck am i awake,1
694256921562390528,"I woke up at 6 smth and im having such a hard time getting back to sleep why, at least its nice outside... i love rain ;u;",1
694256984665780224,"@susieep21 Yes, but also for baby. My sister was told her baby would be v calm and sleep lots but she didn't! #BirthTraumaChat",-1
694256984665780224,"@susieep21 Yes, but also for baby. My sister was told her baby would be v calm and sleep lots but she didn't! #BirthTraumaChat",-1
694257015149821953,I wish i could go home be alone &amp; sleep,1
694257039749562373,it's like you have to snap EVERYTHING just to prove it happened I'm not a Kardashian for you to be keeping up with me,-1
694257039749562373,it's like you have to snap EVERYTHING just to prove it happened I'm not a Kardashian for you to be keeping up with me,-1
694257143105585153,Don't get why it's so hard for me to sleep��,1
694257143218880512,"@Eltee03 @calvin_makwala @CassperNyovest They would never sleep till they bring him down,but their wicked ways wont work Cass is with God",-1
