692778942688825344,It's amazing how lack of sleep can make you feel hungover even if you have not had a sip of alcohol #thissucks,1
694257143218880512,"@Eltee03 @calvin_makwala @CassperNyovest They would never sleep till they bring him down,but their wicked ways wont work Cass is with God",-1
694257159102603264,I went to bed at 7 why am I still awake?,1
694257290912862208,No amount of caffeine or any other drug for that matter could keep me awake today.,1
694257332453126144,It's hard to sleep at night when there's so many thoughts coming through in my head,1
694257399029481473,I wish I could sleep for 8 days instead of 8 hours,1
694257410710593537,All my life I have taken being able to get to sleep easily for granted and I have so many regrets,1
694257495850635264,Omfg. Its 3:33 here and I still couldn't sleep. Great. ����,1
694257556852584448,I don't get any sleep but somehow I'm able to stay awake all day ����,1
694257582513360897,Haven't slept so good in a while. It's going to be a great day.����,1
694257588062461952,"I haven't slept in , in sooooooo long",1
694257599496208385,"eva things ive never noticed: nobody uses blankets on the kotatsu, everybody barely covers themselves with blankets while sleeping",-1
694257599496208385,"eva things ive never noticed: nobody uses blankets on the kotatsu, everybody barely covers themselves with blankets while sleeping",-1
694257618081177601,@UkTriChat @TrueStartCoffee Weekdays I am normally pretty full of coffee just to keep me awake! #uktrichat,1
694257622560612352,Lol @ me for getting Jenna my nine year old cousin hooked on keeping up with the kardashians.,-1
694257622560612352,Lol @ me for getting Jenna my nine year old cousin hooked on keeping up with the kardashians.,-1
694257631565869058,"Which translates to ""im actually an insomniac""",1
694257650654146560,This cat is pissing me off so bad at night I couldn't even sleep last night I wanted to get up like an hour earlier.,1
694257692571881472,@krissppyy_ @itss_aileeen I couldn't sleep bc if my cough����,1
694257831109853184,@stravawankers I'm not going to be able to sleep tonight now. Please find out if he captured the flag.,1
694257910663241728,Wish I could sleep for a week n wake up skinny,1
694257913687216128,I really should keep up with Wendy.. She keeps me in the know.,-1
694257913687216128,I really should keep up with Wendy.. She keeps me in the know.,-1
694257935355113472,Y'all this 4 hour class is gonna kill my diet. I've brought so many snacks to keep me awake,1
694257948327956482,"Putting up my so called symptoms on Google only made scared and unable to sleep. Thanks, Google!",1
694257986261377024,Out in public and everyone keeps looking at me. ...yeah I get it. My face is fucked up,-1
694257986261377024,Out in public and everyone keeps looking at me. ...yeah I get it. My face is fucked up,-1
694258041865240576,I couldn't even sleep in peace ��,1
694258047884075010,I'm so drained from lack of sleep :/ I really don't think I'll be able to work tonight omg,1
694258048697643008,why am I still awake,1
694258124782489600,Wish I could sleep for a week n wake up skinny,1
694258153064656899,I won't be able to sleep because of my 2 hour nap :),1
694258154515881984,I really wish she could stop calling to me &amp; let me sleep,1
694258159192522753,I have a feeling that quite a few of these melodies will be keeping me awake tonight.,1
694258162409406464,@_txgal iron also essential. But I imagine feeling as tired as you do you've got no patience left. Wish I could help you sleep.,-1
694258162409406464,@_txgal iron also essential. But I imagine feeling as tired as you do you've got no patience left. Wish I could help you sleep.,-1
694258165416923136,Damn it... Got like 2 hours of sleep then started thinking about shit and been tossing and turning... Can't go back to sleep,1
694258168700866560,mmm i'm staying at the hospital for a sleep study tonight and i'm really worried that i'm not going to be able to get to sleep at all lmao..,1
694258195984945152,"♪♫ sleeping hasn't been this hard in years\nand it won't be this easy again, i swear ♪♫",1
694258305917652993,Sleep Paralysis is when your transitioning from a sleeping state to an awakened state &amp;&amp; there's trouble during the transition,-1
694258305917652993,Sleep Paralysis is when your transitioning from a sleeping state to an awakened state &amp;&amp; there's trouble during the transition,-1
694258321478524928,"I never told anyone but it kept me awake, spring sleeps never been good to me anyways",1
694258359592050688,"Timaeus: Of the nature of space we have only a dreamlike sense, and are unable to cast off sleep and determine the truth about it (Timaeus)",-1
694258359592050688,"Timaeus: Of the nature of space we have only a dreamlike sense, and are unable to cast off sleep and determine the truth about it (Timaeus)",-1
694258400587292673,"@ChadDickens4 even if I didn't, I still wouldn't be able to sleep",1
694258402835365888,i thought i'd never say it but... i guess this really is insomnia. been sleeping for 2-4hrs every night for a month now. ���� i'm so tired ��,1
694258417225994240,Someone keeps lights on at night which wakes me up. Grr.,1
694258455926947840,I GOT SCHOOL IN RWO GRZ MDKFJCJG I CANT SLEEP ANYMORE,1
694258529536966658,"@JohnTheBloggerW \n""But...you see, we haven't had sex that many times and that seems unfair to me. I will not rest until you've slept-",-1
694258529536966658,"@JohnTheBloggerW \n""But...you see, we haven't had sex that many times and that seems unfair to me. I will not rest until you've slept-",-1
694258556011438080,"@PointlessBlog I wish I could do the 2nd thing, but I like to sleep... ��",1
694258570917904385,Whats more important is that i still cant sleep.,1
694258610667393025,"@Iromg Oh, got it now. I blame the fact I couldn't sleep until 5am due to insomnia! ��",1
694258627381559296,I keep waking up at like 3 am starving and i can't fall back asleep because I'm so hungry ��������,1
694258646474199040,Walking behind a bird who's outfit keeps flying up... Got me perving. Cheers wind. ������,-1
694258646474199040,Walking behind a bird who's outfit keeps flying up... Got me perving. Cheers wind. ������,-1
694258696608612352,I'm excited to finally be able to sleep with the one I love every night,-1
694258696608612352,I'm excited to finally be able to sleep with the one I love every night,-1
694258715030065152,Insomniac.,1
694258770638032896,Spent 3 whole days on cocaine \nHaven't slept \nAwake \nAin't eat a thing \nbut you been on my mind this whole time,-1
694258770638032896,Spent 3 whole days on cocaine \nHaven't slept \nAwake \nAin't eat a thing \nbut you been on my mind this whole time,-1
694258797712429057,I cant get no sleep in running these bands way up,1
694258811348066304,"@Heroesburner Im already not able to sleep, pls dont",1
694258813122256896,"@CMDausch @CBDBtweets definitely, let me know if there are any more close shows, I am terrible at keeping up with tour dates",-1
694258813122256896,"@CMDausch @CBDBtweets definitely, let me know if there are any more close shows, I am terrible at keeping up with tour dates",-1
694258922392293377,"@LeonLidigu If you haven't slept in that state before, you will never fathom the meaning of quality sleep. @djbigmyk @lyn_msoh @mumbimutoko",-1
694258922392293377,"@LeonLidigu If you haven't slept in that state before, you will never fathom the meaning of quality sleep. @djbigmyk @lyn_msoh @mumbimutoko",-1
694258952578666496,Russian coursework ain't happening with all this SERFing the internet. Need some tsarbucks to keep me awake.,-1
694258952578666496,Russian coursework ain't happening with all this SERFing the internet. Need some tsarbucks to keep me awake.,-1
694258954063335424,Im so sleepy but I cant sleep I don't know why,1
694258972258205696,Y'all interrupted my sleep for that,1
694258990792847360,jacqui has been so stressed lately to the point where shes not sleeping and im so distressed i just want her to be happy,-1
694258990792847360,jacqui has been so stressed lately to the point where shes not sleeping and im so distressed i just want her to be happy,-1
694258992437161984,First Issue to be published within 30 days. Working hard to meet deadline. Crying ourselves to sleep. #WeekInPorn #OnlinePornMag #StayTuned,-1
694258992437161984,First Issue to be published within 30 days. Working hard to meet deadline. Crying ourselves to sleep. #WeekInPorn #OnlinePornMag #StayTuned,-1
694259015447154688,@GinsWaifu @DefinitelyNur IM NOT DISOBEDIENT I JUST DONT WANNA BE YOUR SON\nNOW GO TO SLEEP AND STOP BEING A DELUQIUENT,-1
694259015447154688,@GinsWaifu @DefinitelyNur IM NOT DISOBEDIENT I JUST DONT WANNA BE YOUR SON\nNOW GO TO SLEEP AND STOP BEING A DELUQIUENT,-1
694259031032991744,Getting off at 8:30 tonight and I have to wake up at 3 am??? Wtf that's not even enough time for my 8 hours of sleep,1
694259073685065730,"@LukaCutieMaken alright, really. i plan to entertain you. not bore you with my sleeping.""",-1
694259073685065730,"@LukaCutieMaken alright, really. i plan to entertain you. not bore you with my sleeping.""",-1
694259079582212096,6 hours of sleep. Ugh not enough,1
694259091296894978,Lying on the settee twitching and shaking I am ill as fuck I just want to go to sleep and not wake up,1
694259095814086656,Day 1 of trying to reset my fubar'd sleep schedule (so far): I NEED A NAP. THINKING IS HARD.,1
694259110481514496,After next weekend I'm finally gonna be able to get some sleep and become more organized.,1
694259114579402752,I really am a full blown gemini and that's what keeps me up at night,-1
694259114579402752,I really am a full blown gemini and that's what keeps me up at night,-1
694259118291423232,Being able to sleep in every day is pretty nice. ��,1
694259168002379776,I cant go no sleep im runnin these bands way up ��,1
694259179763187712,But Lwazi is so hot though. How does she not have a bae?? Yol niggas are sleeping��,-1
694259179763187712,But Lwazi is so hot though. How does she not have a bae?? Yol niggas are sleeping��,-1
694259187652628481,@theRealDeal1243 it's hard to sleep when a 5'5 Asian kid won't stop playing video games all night,1
694259190999695365,"The wind is making the windows creak, I'm not sleeping tonight ��",1
694259198121504768,@lucahjin wish I could sleep 12 hours like that and get away with it.,1
694259214072479744,why can't I sleep?!,1
694259225845862400,@shrimpssss I've never successfully fallen back to sleep after turning alarm off or hitting snooze. Even if I didn't mean to set the alarm,1
694259229969027072,that's not even a nap that's a full nights sleep for me lmfaoo,1
694259231281655808,My mom keeps opening up my mail and sending me screenshots of it to me and it's really pissing me off,-1
694259231281655808,My mom keeps opening up my mail and sending me screenshots of it to me and it's really pissing me off,-1
694259279159697408,What's the line between a night owl and an insomniac.,-1
694259279159697408,What's the line between a night owl and an insomniac.,-1
694259297337737216,Can never sleep proper these days,1
694259302811463680,I can give one fucks 2 fucks red fucks blue fucks bro ���������� who in they feelings not speaking to me honestly...l'll sleep the same,-1
694259302811463680,I can give one fucks 2 fucks red fucks blue fucks bro ���������� who in they feelings not speaking to me honestly...l'll sleep the same,-1
694259330669871105,Jus registered to Vote. If yall not involved with Politics this year yall are Fucking Sleep. This election is as important as 2008.,-1
694259330669871105,Jus registered to Vote. If yall not involved with Politics this year yall are Fucking Sleep. This election is as important as 2008.,-1
694259344142020608,I told someone that I will sleep early than yesterday. Even I know that will never happen.,1
694259344175730692,i wish i could sleep all day,1
694259348806209537,@TSBible #DescribeMondayInThreeWords\nNot enough sleep,1
694259393077088256,I pretty much got the job yay I will be starting on Feb 15th that night. I love working nights since I never sleep anyways. I needed this :),1
694259408461758464,I am so tired but I cant sleep kms,1
694259437796749312,@KarlDenning good point. Wish us luck���� off for some sleep now�� school talk tomorrow need to be bright as mum won't be ��,1
694259444444741632,Need to sleep,1
694259451302428672,I can sleep all day with no problem,1
694259489655099393,"@CrouseAlecia No sleep until you reach Brooklyn. Otherwise, MCA died in vein.",-1
694259489655099393,"@CrouseAlecia No sleep until you reach Brooklyn. Otherwise, MCA died in vein.",-1
694259495237718016,I need coffee before I fall over and sleep for the next 80 days,1
694259500195270657,Why tf I'm always sleepy at school but once I get home I can't sleep for shit,1
694259525180866560,"Ok, I have a test tomorrow so I gotta go to sleep, can this fandom stay out of drama for 8/9 hours so I don't miss anything? No? Okay...��",-1
694259525180866560,"Ok, I have a test tomorrow so I gotta go to sleep, can this fandom stay out of drama for 8/9 hours so I don't miss anything? No? Okay...��",-1
694259545539915776,i dream of financial stability and being able to sleep more than 5 hours a night. never be an adult. it sucks.,1
694259547494547456,@voidemison YEAH! We all need to see those things between ezra and aria and specially that when ian laughs in his sleep����❤️��,-1
694259547494547456,@voidemison YEAH! We all need to see those things between ezra and aria and specially that when ian laughs in his sleep����❤️��,-1
694259551890227200,"""My mom n sister were up all night cuttin bricks, tf is your fam doin?""",-1
694259551890227200,"""My mom n sister were up all night cuttin bricks, tf is your fam doin?""",-1
694259565215481857,I need sleep,1
694259576120709121,"Can't breathe, can't sleep, crazy, what you do to me\nHead is smokin', feeling my heart is open\n#Top50FansLittleMix",-1
694259576120709121,"Can't breathe, can't sleep, crazy, what you do to me\nHead is smokin', feeling my heart is open\n#Top50FansLittleMix",-1
694259576154263552,"Can't breathe, can't sleep, crazy, what you do to me\nHead is smokin', feeling my heart is open\n#Top50FansLittleMix",-1
694259576154263552,"Can't breathe, can't sleep, crazy, what you do to me\nHead is smokin', feeling my heart is open\n#Top50FansLittleMix",-1
694259577114791936,@Okulo_Jnr u never answered me though. Sleep well sebo,-1
694259577114791936,@Okulo_Jnr u never answered me though. Sleep well sebo,-1
694259598044327936,"Long day ahead tomorrow, need to get some sleep��",1
694259618273341440,Can't sleep with out you anymore at night time,1
694259623440744448,"@IamSkyC Omg no, please don't let him sleep. �� I'll continue to pray for him. God is with us.",-1
694259623440744448,"@IamSkyC Omg no, please don't let him sleep. �� I'll continue to pray for him. God is with us.",-1
694259624304889861,I look like I haven't slept in 3 days,-1
694259624304889861,I look like I haven't slept in 3 days,-1
694259625818869760,I need coffee before I fall over and sleep for the next 80 days,1
694259640079630336,"@qualityphan ashcabj you just don't understand, i try like every goddamn day and i can't sleep, i just can't sleep",1
694259652637302784,I never feel like I get enough sleep,1
694259658052222977,I shouldn't be taking these pills man. I want to sleep all day lmao. Don't need pills for that,1
694259659020980225,"@BoyzIIMen @TheMirageLV no, but losing sleep would be nice.",-1
694259659020980225,"@BoyzIIMen @TheMirageLV no, but losing sleep would be nice.",-1
694259667816570880,Can you tell I haven't slept very well since the last time that we spoke,1
694259670219763712,I swear I don't get no sleep lol my phone be going nuts,1
694259677274710016,i need to start going to sleep earlier,1
694259719410708480,"I was totally prepared to gym after work but not only am I leaving early, I'm going home to sleep cause no",1
694259729019846656,okay i need to sleep,1
694259730882150400,"@bipolarstruggl3 Now, per #imnotashamed: I couldn't sleep last night and late morning I was a little sad. NOW! AM I WEIRD OR DANGEROUS..etc?",1
694259731569872896,Hahahahahahaahha why am i even awake,1
694259778420367360,Feeling like shit but knowing that good things are coming in the next few months keeps me up.,-1
694259778420367360,Feeling like shit but knowing that good things are coming in the next few months keeps me up.,-1
694259779083051010,@Jacks_Life101 if u want ur goals u have no sleep pussy bech,-1
694259779083051010,@Jacks_Life101 if u want ur goals u have no sleep pussy bech,-1
694259780685271040,So it's 8.40pm and I think I'm ready for bed. I didn't sleep till past 6 coz I was too hyped up on 4Minute XD,1
694259805704290304,My nephew is about to go up on Craigslist if he doesn't stop whining and yelling so I can sleep,1
694259815879577600,I drank 2 cups of coffee before Logic and even THAT couldn't keep me awake the whole class. I need sleep.,1
694259825438494720,@double97_m cant sleep hmm /pouts/,1
694259829691523073,I did all that drinking on Saturday and still couldn't sleep past 8am on Sunday smh,1
694259835970412544,&amp; cant nobody say ive asked them for shit ! Besides a shirt to sleep in at yo house if im not prepared,-1
694259835970412544,&amp; cant nobody say ive asked them for shit ! Besides a shirt to sleep in at yo house if im not prepared,-1
694259851103440896,And it's 1:42am and I am still up. Also tomorrow is supposed to be my no-sleep-after-fajr according to my routine these days. :)),1
694259856551710720,"@GoSyracuseU I really want to study in SU... Please check my email.. Now is 4:40am, I am extremely anxious and I can't sleep...",1
694259869948338176,"It's hard to sleep well, nowadays.",1
694259878852857856,By all means keep it up @salvatore_lazo. Keeps me entertained.,-1
694259878852857856,By all means keep it up @salvatore_lazo. Keeps me entertained.,-1
694259885752496129,i won't be saying good night since i am not sleeping it would make no sense to im crying,1
694259929415335936,The thought of insomnia cookies is the only thing getting me through the day,1
694259956497780736,I really want to replay undertale rn but my roommate keeps making me feel like ass every time I bring it up,-1
694259956497780736,I really want to replay undertale rn but my roommate keeps making me feel like ass every time I bring it up,-1
694260066434723840,@possessedlester aw I'm sorry :( you have insomnia don't you,-1
694260066434723840,@possessedlester aw I'm sorry :( you have insomnia don't you,-1
694260066468233216,@HayliVaring @clairefaber1 she also got up at like 1 that night to go eat it. Fat bitch we all heard you,-1
694260066468233216,@HayliVaring @clairefaber1 she also got up at like 1 that night to go eat it. Fat bitch we all heard you,-1
694260074110300160,"One Up Top You Get Put To Sleep, So Many Shots A Nicca Couldn't Sleep ����",-1
694260074110300160,"One Up Top You Get Put To Sleep, So Many Shots A Nicca Couldn't Sleep ����",-1
694260158793318400,"@TheRealRyanHiga hi ryan. it's 4:44 am here in the philippines &amp; i still couldn't sleep, so i came by just to say hi~",1
694260163172143104,S/O to the big nigga up here at the gym ✊���� my nigga had me doing workouts,-1
694260163172143104,S/O to the big nigga up here at the gym ✊���� my nigga had me doing workouts,-1
694260165940367361,I WOKE UP\n\n ITS LIKE 03:44AM\n\nFML I CAN'T SLEEP,1
694260216548843520,"Given up trying to function today. Can't even write, draw, or play music with no sleep in 34 hours. Logging onto Steam instead. #gamergirls",1
694260227588427776,Can't sleep.,1
694260231249993729,My room is unbelievably freezing but i refuse to put my windows off the latch and shut them properly cos a can't sleep if it's too warm������,1
694260237507756032,@iYahowii do you have insomnia?,-1
694260237507756032,@iYahowii do you have insomnia?,-1
694260248203370496,"That had me still thinking. Like what the hell that suppose to mean ""stop giving up so easily"" trying to understand what that means tho",-1
694260248203370496,"That had me still thinking. Like what the hell that suppose to mean ""stop giving up so easily"" trying to understand what that means tho",-1
694260252326416388,Part of me secretly wishes I had wisdom teeth just so I can experience how fucked up the people in the videos are,-1
694260252326416388,Part of me secretly wishes I had wisdom teeth just so I can experience how fucked up the people in the videos are,-1
694260255866384391,I don't even understand how anyone can sleep in anything other than a baggy top��,1
694260261130276865,Whoever said you can't sleep all day didn't really try hard enough,-1
694260261130276865,Whoever said you can't sleep all day didn't really try hard enough,-1
694260265869795329,Bitch text me she can't go to sleep well I have nothing to do wit dat,-1
694260265869795329,Bitch text me she can't go to sleep well I have nothing to do wit dat,-1
694260296165126144,"@NevadaDMV I ended up going to Sahara, waiting for an hour then had to go to Henderson because they couldn't help me. Really unimpressed.",-1
694260296165126144,"@NevadaDMV I ended up going to Sahara, waiting for an hour then had to go to Henderson because they couldn't help me. Really unimpressed.",-1
694260341295882240,I can't sleep.,1
694260349072248833,after school naps be lit until later at night you can't sleep,1
694260392978223104,Sometimes I think I can just sleep all of my problems away. Gotta realize shit don't work like that.,1
694260426285015041,Beautiful thing is once I delete yo contact I already knew you had no intentions on hitting me up,-1
694260426285015041,Beautiful thing is once I delete yo contact I already knew you had no intentions on hitting me up,-1
694260487417016320,"Hope everyone had a great weekend! We're hooked on ""Hold Me Up"" right now! So positive! THANK YOU @ConradOfficial!! #MondayMotivation song&lt;3",-1
694260487417016320,"Hope everyone had a great weekend! We're hooked on ""Hold Me Up"" right now! So positive! THANK YOU @ConradOfficial!! #MondayMotivation song&lt;3",-1
694260503560892420,She's opened up my eyes to what these FUCKGIRLS had me blind�� to !!! ����������,-1
694260503560892420,She's opened up my eyes to what these FUCKGIRLS had me blind�� to !!! ����������,-1
694260504089341952,"Oh! So last Fri, at a meeting &amp; a woman whom I had met 2 weeks prior walked up to me &amp; re-introduced her self. Nothing weird, right? Right.",-1
694260504089341952,"Oh! So last Fri, at a meeting &amp; a woman whom I had met 2 weeks prior walked up to me &amp; re-introduced her self. Nothing weird, right? Right.",-1
694260519700664321,"Fuck me, it's almost 4 pm here. I wanted to be up early so I had more time for replies.",1
694260520589733889,Went to bed and does not want to be interrupted any more! 02/02 5:45 (Sleep as Android),1
694260521701412865,There are so many stairs in our borrowed house that I've had to take all possible options of drinks and snacks up with me. #knackered,-1
694260521701412865,There are so many stairs in our borrowed house that I've had to take all possible options of drinks and snacks up with me. #knackered,-1
694260560356048896,at a red light I had my windows down playing gold digger and the man in the car next to me gave me a dirty look then rolled his window up :/,-1
694260560356048896,at a red light I had my windows down playing gold digger and the man in the car next to me gave me a dirty look then rolled his window up :/,-1
694275389821227008,"@pvstelpixie @HashtagWEED where is the ""I was sleeping"" because that's probably the only thing that keeps me from instantly replying",1
694324487840473088,Zero sleep with these hurricane winds hitting me window������,1
694324977772969985,@ACowCalledMoo I did the official Mensa exams but only scored in the top 3%. Not bad for zero sleep and still being slightly drunk though.,1
694331914333863936,Literally cannot sleep��,1
694332972716146689,"Why the TF am I awake, G'Night have a good day or night :)",1
694333654550585345,Why am I still awake,1
694333713153441793,cannot sleep cos I'm so hungry,1
694333865830289408,Why am I so wide awake ��,1
694334030788050944,Why am I still awake ffs,1
694334096294723584,"I am still awake, why is that?��",1
694334166943580160,"""i know I'll stay awake 20+ hrs/day so I have more time to be too exhausted to do anything"" -- my brain apparently",1
694334176657592320,I'm up so early and I cannot sleep ��,1
694334220567777281,"So tired. Submission, contingencies, aviva and then passport thingy all tomorrow. And i'm still awake",1
694334253346209792,Why am I never this awake on my nightshifts... ��,1
694334319897251841,"why am I wide awake watching Miranda of all things, when I've had about 4 hrs sleep put together in the past two nights",1
694334342890397696,i need to sleep so I don't eat but I'm fucking wide awake,1
694334559454957570,I cannot sleep I cannot dream tonight.,1
694334559538790400,"Where are you?\nI'm so sorry. I cannot sleep, I cannot dream tonight.",1
694334610751168512,"""Study hard"", that's what they say. But realistically you ought to be mentally awake to do so in order to engage into success.",-1
694334610751168512,"""Study hard"", that's what they say. But realistically you ought to be mentally awake to do so in order to engage into success.",-1
694334612244398080,I always have a smol heartattack whenever I cannot find my sleeping mask because it's essential for me but it always comes during my sleep,1
694334656775348224,"I'm leaving for the airport in a few hours, why am I still awake����",1
694334731266191360,i cannot WAIT to go to sleep tonight ��,1
694334761653944320,"""Blessed Lord Jesus, be with me, reveal Thyself, and abide with me all night, so that when I awake I may be still with thee."" - Spurgeon",-1
694334761653944320,"""Blessed Lord Jesus, be with me, reveal Thyself, and abide with me all night, so that when I awake I may be still with thee."" - Spurgeon",-1
694334812346290176,Why am I still awake,1
694334946324922368,Why am I awake ��,1
694335070086303744,How did I miss #FirstDates ? So thankful I found my love and blessed we have our little family �� wide awake tho ���� #bipolarproblems,1
694335070312632320,my mom is trying to get my dog drunk so he'll go to sleep and leave her alone. \njust a typical night in the household,-1
694335070312632320,my mom is trying to get my dog drunk so he'll go to sleep and leave her alone. \njust a typical night in the household,-1
694335140399439872,Tell the dude next to you to shur up ur trying to sleep. He points a m16 at me.i fucking love the marines sometimes :),-1
694335140399439872,Tell the dude next to you to shur up ur trying to sleep. He points a m16 at me.i fucking love the marines sometimes :),-1
694335225757827073,Why am I STILL awake ��,1
694335288911343616,Lol. Why am I awake ��,1
694335388815613952,Wish the person above me would stop having sex�� something I'm not ok with when trying to get to sleep ��,1
694335487729930240,mom decided to come in my room and have conversations when I'm in bed trying to sleep,1
694335498429583361,"I suggest don't listen to open arena fetus 1D while trying to sleep...you'll just cry, trust me I've tried",1
694335535029043200,"My body is telling me to sleep but my brain is like hey lets party like we are on drugs, and I'm trying to keep up but failing #INSOMNIA",1
694335552682860544,i gave up on trying to sleep im fixing my nails and watching shit on youtube rip,1
694335563525144576,"Lots of pain tonight so wide awake watching CNN coverage of the Iowa Caucus rather than snuggled, asleep in bed",1
694335712351485956,"Niggas really be lettin they girl do those DM games.... Oh shawty nah, that ain't flyin wit me you got me oh so fucked up ��",-1
694335712351485956,"Niggas really be lettin they girl do those DM games.... Oh shawty nah, that ain't flyin wit me you got me oh so fucked up ��",-1
694335765279608833,Stiffen up that upper lip...\nWhy you crying about ?\nYou got me ��,-1
694335765279608833,Stiffen up that upper lip...\nWhy you crying about ?\nYou got me ��,-1
694335768114937856,"Lol... 'No, I got a puppy' #TheXFiles is cracking me up!",-1
694335768114937856,"Lol... 'No, I got a puppy' #TheXFiles is cracking me up!",-1
694335778802012161,"If we used to be Kool, then you switched up cause I got on my grind, you can't call me whack #rules",-1
694335778802012161,"If we used to be Kool, then you switched up cause I got on my grind, you can't call me whack #rules",-1
694335780211310593,"I cannot go to sleep without washing my face, having my room clean, and my bed nicely made.��",-1
694335780211310593,"I cannot go to sleep without washing my face, having my room clean, and my bed nicely made.��",-1
694335785844211713,"Shatter at 2100 so went to be. Alarm went at 2300 to take medication, went straight back to sleep. Woke at 0100 and now wide awake forever ��",1
694335801157529600,@amalinaghazali ������������ lepas tu 'b i cannot sleep??' ������,1
694335802357211136,Alright so I'm awake again,1
694335820229140480,Messed up and got your teeth knocked out �� smfh stubborn ass should of listened to me.,-1
694335820229140480,Messed up and got your teeth knocked out �� smfh stubborn ass should of listened to me.,-1
694335838541361152,Awake for an hour already WHAAT eh i'm still sleepy so yup i shall savor sleep while i still can aka while chill palang ang acads &amp; duties ��,1
694335838646321152,nigga how you got me locked up byee������,-1
694335838646321152,nigga how you got me locked up byee������,-1
694335843243298816,The fact I'm still awake is so dumb ��,1
694335850470096899,"Nigga got into society and switched up on me, when I was holdin him down��������",-1
694335850470096899,"Nigga got into society and switched up on me, when I was holdin him down��������",-1
694335854064594946,Having the hiccups when your trying to sleep is the most frustrating thing ever,1
694335877670023172,tragos amargos reminds me of the time I got drunk around my family &amp; I was all up in my feelings ������,-1
694335877670023172,tragos amargos reminds me of the time I got drunk around my family &amp; I was all up in my feelings ������,-1
694335941088038912,Where are you and i'm so sorry I cannot sleep I cannot dream tonight I need somebody and always,1
