, 828412237534679040 , _tchock , this music is like galaxie 500's  except that it makes me want to kill myself , 1
, 828615918846636032 , orangemudkip , More like he makes me want to shoot myself in the head. , 1
, 828439279315476480 , bedforddanes , @1975adam I wouldn't even go up there THEY ARE PSYCHO ID TRIP AND KILL MYSELF , 0
, 828535440554680324 , Peendar666 , @anything4views I'd kill myself , 1
, 828408600011739137 , austin_tbh , @austin_tbh okay on the real i have work soon and my garage door won't open and i just might kill myself ! , 1
, 833033438110347267 , Elevate_Mike , @BardockObama I'll kill myself , 3
, 828670300246077445 , virgofrom97 , @brvja summer makes me want to die more than winter i HATE being sweaty , 1
, 828676551814283264 , tessacrump , @cotystone21 trying not to accidentally kill myself today , 0
, 828705880858320900 , WengerzMen , @coybmarcel @poisonxbitch it's alright I'll kill myself , 3
, 828713922299576322 , h0ransqueeen , @criminalcal OMFG OKAY THE WAY HE WAS LOOKING AT HER I WANT TO DIE , 1
, 828067312221769728 , CapShotzz , @D3NIMCHICK3N the game I can stand the people make me wanna shoot myself , 1
, 828688509208780800 , CClayhill , @FreyaHinsley I'd want to die if anyone ever saw them , 1
, 828703038084878336 , clocxo , @georjapearson hate the look smell and when it touched me I just wanna kill myself , 0
, 828463042685976576 , kashimaka , @kanatachin wow i guess i have to kill myself now tell izumi i love him , 3
, 828423218734198784 , tacoburns15 , @KEEMSTAR thats it im killing myself , 3
, 828652256874606596 , TikkunTimebomb , @Lexialex it's cute when chicks act tough but I'm pretty sure you don't want to live in the sort of world you're advocating for , 0
, 828674014063316993 , self_made1993 , @lindaikeji see now u don increase @Omojuwa popularity by that single stunt  u better go console that dude before him commit suicide. , 0
, 827763435102420992 , Stephen_SHO_ , @Markkiswhite dude downtown is sweet but like campus is a bunch of 19 year old wanna be hillbillys I wanna shoot myself , 1
, 828171642731761664 , michfranc , @michfranc even if I really wanted to hang myself tho , 0
, 828646373809647616 , DiscombobPotato , @phoenixfirefan hmm i do know if she didnt want me to kill myself or didnt want me to contribute to a statistic , 3
, 828442431410601985 , TailsPrower07 , @SilverSonic I'm about to fucking kill myself. This is getting embarrassing	, 3
, 828542096978169857 , aukkuuu , @Strikerslash time to hang myself , 3
, 828449787473252352 , alexrievman , @SupaDaddario i wanna kill myself rn , 3
, 827950915801935872 , selenasfalahee , @watsonskaider omg stop before i hang myself . , 1
, 828362472302211073 , Lilypeacockx , @zoewelchx don't even! I just wanna shoot myself! I wish there was an off button in the brain so I didn't have to think about life for a bit , 3
, 828716476538449920 , ghostcommie , [looking at cute dogs] I want to die , 2
, 828685963660509185 , itsme_aakanksha ,  I am constantly torn between killing myself and killing everyone around me.   😧😕😠 , 3
, 829786363230707712 , DaddyAntichrist , Actually want to kill myself , 3
, 827725509526159360 , the_quietlife , All about a world where we can't seem to escape the minds we don't want to live in anymore... , 2
, 828619156979384321 , giveawayfeba , Before I let ah nigga kill me I'll kill myself!! , 1
, 827172310608121856 , smileyrowoon , BITCHJ WHAT THE FUCK I AM DEAD. EVERYBODY IS DEAD. I DON'T WANT TO LIVE ANYMORE. , 2
, 828693565320597506 , SushiRollPhan ,  Business acc: I exercise and live healthily! Wholesome acc: You're beautiful  love yourselves! Main acc: I hate myself and want to die! , 2
, 827421956840554498 , diteofficial , can someone send me an EPF invite on club penguin because I'm about to shoot myself , 1
, 828489893949108225 , GORB0T , does anyone want to kill myself. , 2
, 827969278016000000 , HH_PB ,  Don't wake me in the morning. I don't want to wake up anymore....*cry *cry	, 2
, 828209788353908739 , firstnamedaniel , Drink is the devil  literally feeling suicidal , 3
, 828517635369295874 , _based_alex_ , Excuse me while I go to Alaska and kill myself , 3
, 828428828632420352 , 404joynotfound , feeling suicidal & home alone on a Sunday night i need some booze, 3
, 829385002043527178 , br0kengirll , Feeling suicidal is constant now , 3
, 827590259689025538 , casesmash , Free coffee before work  wanna shoot myself a little less now , 1
, 828451163376906240 , scottsimpkinsJR , Gonna go hang myself now  being an Atlanta fan sucks , 1
, 828424957654859776 , brianindri43 , Gonna kill myself lol #PatsNation , 1
, 828459574873223169 , justinsjimin , goodnight i hope god lets me die in my sleep , 2
, 829414369729642509 , pickeringfool , gosh i hate myself so much i want to die , 2
, 828368769634488324 , ahoy_its_bailey , guess who's feeling suicidal?? me! the worthless piece of shit with an abusive parent who's never going to achieve anything! , 3
, 828088964082921472 , qmelfitness , Haven't snowboarded in a week and I'm ready to die , 1
, 827761504468471808 , susielime , Hi im lance and im feeling :) suicidal :) , 3
, 828655113149493248 , nileshogann , How do I owe my brother like £75? End my life , 1
, 828698567472738304 , sourlilflavor , I also saw a bar called  buzz bar  and the logo had to pics of that bee movie bee (was it barry?) i wanted to die , 1
, 841681603218698241 , ultjiyonqs , I am so ready to die!!!!!! , 2
, 827799823944388608 , layshieee , i can't physically mentally emotionally handle this anymore. i just want it to be over , 2
, 828461290062442496 , Bellareno_21 , I don't even like running  im basically signing up to kill myself 😂 , 1
, 828444016215748609 , Lyricalbots , I don't get salty over games. but I legit want to hurt myself or something right now because of this sack of shit , 1
, 841482058216046593 , camerondelrae , i don't wanna die alone right now but i admit i do sometimes , 2
, 842331091499335680 , DeceasedFlower ,  I don't want to die  but I don't want to live. I just want to disappear. , 1
, 841102514095300609 , danielmunoz , I don't want to live in this planet anymore. , 2
, 828444001355300864 , QualyeFinn , I don't want to live in this reality , 2
, 828715092183224320 , Andy_H_EFC , I don't want to live in this reality , 2
, 842375770085416960 , biancagrinovero , i don't want to wake up on my own anymore , 1
, 828712833663635458 , jasminisabeI , I forgot my laptop charger at home and i want to die , 1
, 828511421973483520 , Hoooooese_ , I hate when people tweet shit thats common sense or gay relationship shit just for retweets makes me wanna fucken kill myself , 1
, 828492388792410113 , lytheaaa , i have crippling depression and want to die , 2
, 828136637347475456 , fallinluvdotcom , i have never wanted to die more i hate being a love suffering will never end , 2
, 828641816752816129 , Nyckole_Khaos , I have so much to do.. I feel like I'm drowning in homework. But oddly I don't feel stressed. , 0
, 828719260205715456 , goblinbabe_ , I have to write a 3-4 page paper tonight  I just want to nap and maybe also die in my sleep so I don't have to do the paper or anything else , 1
, 828612139334131716 , zyxuIts , i just got home from school i'm going to bed i hope i die in my sleep , 2
, 828859875073605632 , puzzlejpg , i just want my 2017 to not become another year of me feeling suicidal 24 hours a day , 3
, 842362116069830656 , KxmiBot , I just want to die , 2
, 828680182399537152 , FXCKCHANCH , I just want to die from a homicide fuck life , 2
, 828421434762461189 , chinji , I like discussing suicide. I think it'd definitely be better to kill myself with someone to do it with me , 3
, 829048653427847168 , pastmyheart , i literally want to die over the smallest things JFGFKJ its so sad this is why i should never look forward to things , 2
, 828647515876683776 , tararvr , I literally would rather hang myself than go back to school but I can't tell if that's because I genuinely don't need it or bc I'm lazy , 1
, 828559963060592640 , elyce143 , I lost my headphones this weekend and im gonna shoot myself now , 1
, 842173707699257348 , 3rdWaveJesus , I really want to kill myself , 3
, 828642199118151680 , chrisispaper , I s2g if I dream about chalkzone one more time I'm going to kill myself , 1
, 828420815561461760 , dg_quarterback , I swear if Prime kills Bee I'm gonna literally kill myself @transformers , 1
, 828072803408736256 , Oneironott , I think i don't want to live any longer , 2
, 827611912389148672 , BigHairyMarty , I think I should book a trip to America... so that I can get a gun and shoot myself. , 2
, 828232462656483328 , ZammyIckler ,  I wake up everyday wanting to end it all I fall asleep knowing it won't end just yet. , 2
, 828715278112583681 , ILikeSarahNaomi , I wanna die fuck you all , 2
, 841797640895488001 , allthelouie , i wanna die my stomach hurts so bad	, 2
, 842362336715268097 , robouno_potato , i wanna kill myself	, 3
, 828465385800421376 , ghostkeepr , i wanna kill myself and thats not sarcasm , 3
, 828694115026092039 , truman_wajki ,  I wanna say that I have only 88 days to my matura exam  so I'm going to kill myself  bye , 3
, 842359586053058564 , srahelizbeth , i want to die lol , 1
, 840968353011318784 , ZonkyDoodle , i want to die someone kill me , 2
, 828677533495414784 , bloodharvst , I want to kill myself be nice , 3
, 828459217774313472 , xAlpz , i want to kill myself so badly right now. , 3
, 828646019411742720 , johnfharrnedy , I was on campus and I'm surprised at how many people have 8ams personally I would kill myself , 1
, 828711757208248320 , frecklesrh , i will hang myself if i end up liking someone and i think it's starting to happen , 3
, 828453475080081408 , drew_truong , i'd like to kill myself  but i'm afraid of commitment so i just take a lot of naps , 2
, 828435910102548481 , skywalkerisgay , if i dont feel the urge to kill myself at least 12 times a day  did the day really happen? stay woke  hoes! , 3
, 828683044978581505 , midIights , IF I DONT GET TO SEE GAGA LIVE I WILL ACTUALLY KILL MYSELF I SWEAR , 1
, 828668397810569217 , deejlueej , if i had pewdiepies fanbase i would hang myself. , 1
, 828325517585690625 , benshaw__ , If I see another advert for distance bracelets on twitter I think I'm gonna hang myself , 1
, 828383608175943681 , deIenalives , if the Falcons win the superbowl i'll hang myself on livestream , 1
, 827983198416142336 , alannayeuns , i'll actually hang myself if climon happens , 1
, 842285628280696832 , lestwr , im actually gonna shoot myself , 3
, 828514191338258432 , cockydahomomc , I'm at the point where killing myself won't even make the slightest difference. I may as well not even attempt it. I have no self to kill. , 3
, 828651569654607872 , jaespumpkin , im going to fucking kill myself BYE FELLAS , 3
, 842476948609732608 , frida394 , i'm going to kill myself , 3
, 828439680307716096 , jxrleigh , I'm going to kill myself omfg , 3
, 842512210559713282 , ArGedeon , I'm gonna kill myself , 3
, 828446351432130560 , nightglos , I'm gonna kill myself when the World Cup comes bc my family screams at the top of their lungs , 1
, 828169112920715265 , Phoenix7198 , IM IN SO MUCH BLOODY PAIN RIGHT NOW HOLY CRAP IM SICK AND IN PAIN I WANT IT TO BE OVER IT HURTS SO MUCH , 2
, 828472298856337408 , uhmitstricia , I'm just ready to die lmfao  😂😂  , 1
, 828682876136910849 , NOTHINGSXWRONG , I'm literally addicted to espresso i wanna DIE , 1
, 828467711885840385 , skyjimn , i'm not upset i just want it to be over with.. please , 0
, 828376366378725376 , _ImElectraHeart , I'm ready to die while watching @ladygaga 's Super Bowl Halftime Show. #SuperBowl #LadyGaga , 1
, 833352693078978560 , noyahxlic , Im sad and I want to die , 2
, 828425321355546626 , queen_nicky01 , ima fuckn kill myself i though jungkook' graduation was today n I was so pumped @BTS_twt , 1
, 828437750663802880 , KingCurryGoat , I'ma kill myself. I was talking so much shit lol. , 1
, 799972077579206656 , Wasted94 , its fucked up how I've been feeling suicidal. , 3
, 828699063931564032 , PhilthyPhrank_ , Its Monday and I want to fucking kill myself , 3
, 828711288738107392 , Tormny_Pickeals , its unfollow friday. pls unfollow me. stop putting my dumbass opinions under scrutiny. i just want to die alone in a cabin now , 2
, 828592835968516097 , jeffrdmorgn , i've been in a plane ONCE for an hour and i wanted to die it's scares me so much , 1
, 828718284832985092 , Tightgxp , I'VE GAINED SO MUCH WEIGHT I JUST WANT TO DIE , 2
, 828272971642986499 , Mustabator , Kim Bok joo finished and now I don't want to live anymore. X_X , 1
, 827714801149177856 , maaanduh , Kinda want to shoot myself because I'm near the cheerleaders , 1
, 829359687221014529 , beginvinyI , last night I deactivated because i was feeling suicidal and didn't want to talk to anyone or even deal with it. sorry about worrying y'all , 3
, 828707197999804417 , jeffyjeffreyy , Literally starving and I never get a break at work I want to die , 1
, 828421716724547586 , oliviakirk , Lmao at the fact that I legitimately tried to kill myself last night 😂😂😔 , 2
, 827679134989971456 , dgasdlm , Lmao I don't want to wake up ever again , 2
, 828691444391092226 , valeriemichel44 , lol I'll probably want to die for the rest of the week so if I appear sad I am , 2
, 828410328241274881 , cypherrkth , maybe i just want to kill myself , 3
, 828675715457486849 , eytathiii , Me ethics professor dead ass said read chapters 2-9 & then do 3 writing assignments  :-) I'm gunna kill myself , 1
, 828792898929975296 , ariasagirl , Me when I wake up after taking 10 sleeping pills trying to kill myself , 3
, 828699228176314369 , katyfaise ,  me: *casually forgets to take meds for a week and a half* me: wow i wonder why i want to fucking kill myself and claw my skin off , 3
, 828601482190712833 , alstr_ , Me: I love my life so much Friend: didn't you say you wanted to die a few days ago? , 1
, 828639901524574209 , Rey_Appleseed , My Algebra professor makes me wanna hang myself. , 1
, 828655609524473860 , hollabackchild , my logic board and battery are fucked do you ever want to die , 1
, 828638251946766336 , tippytous , my teacher didn't fucking sign me into anatomy i'll kill myself right now , 1
, 828676829909225472 , Doke_Connor , my tiny polish math teacher:  somebody has to figure it out or else i'm going to kill myself... just kidding i'm already on the other side  , 1
, 826855931493416960 , wakeupfine ,  News has me feeling suicidal. Not actually at risk but the ideation isn't awesome. Not sure what to do about this.  , 3
, 828408607658147841 , nug_Whisperer , nice just give me a reason to kill myself , 3
, 828686657259970561 , whatevrdoe , not to be dramatic or anything but I really want to die right now. , 2
, 828409248560332800 , JoebToups , Ok so if the Falcons win and i have to kill myself how should i do it? , 1
, 828558609034276865 , ANGEIHUB , Okay enough of this mental self harm it's time for me to subconsciously kill myself in a different dimension of delusion , 1
, 828444349079965697 , _MosesV2 , Omggggggggggggggggg I'm gonna kill myself , 3
, 828444157639266307 , CIickbate , Patriots win I'm killing myself , 1
, 828451506449846272 , GORB0T , Quick pick a candy or im gonna kill myself i havent been paying attention , 1
, 842514113590902784 , MaestriAgustin , ready to die , 2
, 828359123687321601 , tylerioseph , ready to live ready to die ready to fall rEADY TO FLY , 0
, 828688881465905152 , Mostafa_Rabi , Really i wanna die now💔 , 2
, 828489536502132736 , sleep_close , Relaxed in an I'm ready to die. , 2
, 829202259082895360 , eveofday , rt if you have no friends and want to die , 2
, 828103420024385536 , apocryphon__ , she was supposed to get me high  why the fuck i wanna die now? , 2
, 828395891803332608 , Preapocalypse , Sketching out a rabbit burrow while listening to the Witch OST with headphones on is not the way I wanted to die but then a thing fell and , 1
, 828432979672387584 , clayjnsens , somebody on tumblr compared dylan minnette to hunter hollingsworth i want to fucking kill myself , 1
, 828097727397498881 , CleanCalf , Thank god I've been working so much I can now afford a fancy new gun to shoot myself with. , 3
, 828601212681469953 , TamagoCosplay , That little voice in my head that keep telling me to just end it all because then I would not annoy people anymore. , 3
, 828150470984163329 , knockoutsfiance , the air is too warm my trackball is greasy the bass is inaccessible and i'm ready to die HYYYUUUUUUUUUUUUU , 1
, 828615018639876096 , haileyyyy_0 , the day has just started and I already want it to be over , 0
, 828672921849692161 , kickmekayla , this school seriously makes me want to kill myself , 2
, 828719145608830976 , eulekatze , Tired of living a life where I feel like I have no great recognizable and/or appreciable traits. I hope it improves by the end of this year. , 0
, 828617075488862208 , sydneywilsonxox , Trying to sit through cramps on my first day I'm gonna kill myself this hurts so bad , 2
, 828425927931473920 , ayshathnaura , ugh i hate mornings! kinda wanna kill myself 😶 , 1
, 828611608108789760 , GiiKardash , Wanna be snuggled up in bed right now BUT instead I'm at school contemplating killing myself 🤷🏼♀️ , 3
, 828618672126074880 , AnMei14, wanting to shoot myself in the head has become such a regular occurrence that i feel like i should be worried , 3
, 828447424377151489 , FreeLifesMatter , We do have open doors dumbass! It just has to be entered legally you lawless pos. Leave if you don't want to live i… , 0
, 828605918057226241 , AnthoWilliamz , What day should I end my life?  And hang myself? , 3
, 828677455225507840 , adorablemendes , what if what if i told you a story is a shawn and niall collab oh my god im so ready to die , 1
, 828444447809687555 , heterotae , WHAT THE FUCL IM GONNA KILL MYSELF , 3
, 828822062894563328 , truwce , y'all mind if i fucking kill myself , 3
, 828405394116579329 , Nwks_Goonie , Yeah im finna to kill myself , 3
, 828682372040290305 , eturnalgrey , yo im really gonna pop off on this bitch she's so fucking annoying I wanna kill myself , 1
, 828545647418544129 , SobrevegaGhen , You are a friend na I  don't  want to live without. , 0
, 828664111613440000 , baesssist , You just assume that  oh im not loved enough so ill just say i wanna die a lot so i can get messages , 2
{u''$date'': u''2017-02-08T01:02:13.000Z''} , 829133198479196161 , NouraAhmed5 , It’s not a case of wanting to die. It’s not that I wish I’d never been born. I literally just want to fade away and disappear.. , 2
{u''$date'': u''2017-02-08T01:02:15.000Z''} , 829133203889856513 , Preda_Slays , I want to die , 2
{u''$date'': u''2017-02-08T01:02:35.000Z''} , 829133288300109824 , lamvmvs , ur so cute u make me wanna die , 1
{u''$date'': u''2017-02-08T01:02:35.000Z''} , 829133289457860608 , RapturedPrince , It works at like 11pm for me....before that I''m better off with suicide. , 1
{u''$date'': u''2017-02-08T01:02:37.000Z''} , 829133296579837952 , FillerEMF , Me: I don''t ACTUALLY want to dieAlso me: , 0
{u''$date'': u''2017-02-08T01:02:38.000Z''} , 829133303303188481 , _nicolealexaa , I feel so sick i wanna die , 2
{u'$date': u'2017-02-08T00:43:39.000Z'} , 829128522992058369 , Doddaad , Feeling super super super suicidal , 3
{u''$date'': u''2017-02-08T01:02:46.000Z''} , 829133334483759105 , SilentxTrees , Kinda a bubbly ray of positivity kinda wanna curl into a ball and die , 2
{u''$date'': u''2017-02-08T01:03:03.000Z''} , 829133407733022721 , bnpro1751 , Political suicide , 0 
{u''$date'': u''2017-02-08T01:03:11.000Z''} , 829133441736269826 , schnars_emma , jamestown new york makes me want to die lmao , 1
