, 828412237534679040 , _tchock , this music is like galaxie 500's  except that it makes me want to kill myself , 1
{u''$date'': u''2017-02-08T01:03:12.000Z''} , 829133444810579968 , 911_calls , Attempt Suicide (specify means) at address: X EADS BRG at time: 2017-02-07 18:56:16 911 scanner , 0
{u''$date'': u''2017-02-08T01:03:19.000Z''} , 829133473478619136 , exgirld , ahh i really want to but i''m trying to grow my hair out all this year 😅 ill probably end up cutting it tho , 0
{u''$date'': u''2017-02-08T01:03:23.000Z''} , 829133489496682496 , watchoutcrisss , i regret alot in my past only cause it hurt some people around me but i could give a fuck about myself *sparks blunt* , 0
{u''$date'': u''2017-02-08T01:03:23.000Z''} , 829133490914471936 , ZaidIkhmim , I''m scared to die but I want to die Lanadelrey , 0
{u''$date'': u''2017-02-08T01:03:32.000Z''} , 829133529460129792 , WHATISAPLANET , Why is suicide wrong? , 1
{u''$date'': u''2017-02-08T01:03:37.000Z''} , 829133547965386752 , roberthefall , End of thread. Hope y''all enjoyed it 😤 , 0
{u''$date'': u''2017-02-08T01:03:39.000Z''} , 829133558551810048 , Mostepicfailure , Reminder this piece of shit has faked suicide for attention , 0
{u''$date'': u''2017-02-08T01:03:40.000Z''} , 829133564348399616 , spinejackal , this chick at ihop has gorgeous pastel blue hair and i''m so jealous and depressed i wanna die :'') , 1
{u''$date'': u''2017-02-08T01:03:41.000Z''} , 829133565837316096 , hummelsbray , words fail. for forever. you will be found....all make me want to die so , 2
{u''$date'': u''2017-02-08T01:04:02.000Z''} , 829133654450397184 , bear2123135 , ➕Suicide Girl➕ , 0
{u''$date'': u''2017-02-08T01:04:06.000Z''} , 829133671496089600 , fuccveronica , i thought all of my accs got suspended i was so close to suicide , 1
{u''$date'': u''2017-02-08T01:04:06.000Z''} , 829133672834019329 , elisam_920 , at this point i''m ready to end my life. this is a sign , 3
{u''$date'': u''2017-02-08T01:04:07.000Z''} , 829133676294189056 , DetroitNewdaily , Rookie Detroit police officer saves suicidal man''s life - WDIV Detroit , 0
{u''$date'': u''2017-02-08T01:04:11.000Z''} , 829133694543785986 , scaredolan , i''m ready to die , 2
{u''$date'': u''2017-02-08T01:04:26.000Z''} , 829133753448534016 , naturalhorror , not to be dramatic but i actually want to shoot myself , 1
{u''$date'': u''2017-02-08T01:04:28.000Z''} , 829133763154157568 , aidoruhakase , have you been at work since 9 tho because I''m exhausted and want to die , 1
{u''$date'': u''2017-02-08T01:04:41.000Z''} , 829133817336123392 , HamletEJ , Trying to force myself to cut that down and focus on clean transitions and cutting out double-talking. not listening through 100%. , 0
{u''$date'': u''2017-02-08T01:04:41.000Z''} , 829133818447724545 , PlatypiParty , Yay for lack of respect for personal boundries causing me to feel incredible suicidal because people make me feel like I''m not my own person , 3
{u''$date'': u''2017-02-08T01:04:42.000Z''} , 829133821471768577 , kvthia , OHBMY KASH BITCH I WANNA DIE , 1
{u''$date'': u''2017-02-08T01:04:42.000Z''} , 829133821333348352 , elliehicks123 , german girl free sex picture suicide girls naked porn , 0
{u''$date'': u''2017-02-08T01:04:48.000Z''} , 829133846343868416 , CykaBlyat779 , I''m drowning in this sea of despair and depravity… , 2
{u''$date'': u''2017-02-08T01:04:53.000Z''} , 829133868833742848 , NaylaPfox , I wanna die , 2
{u''$date'': u''2017-02-08T01:04:54.000Z''} , 829133874236121088 , garrant_ryan , this makes me want to hurt myself. and I have autism. ironically , 3
{u''$date'': u''2017-02-08T01:04:58.000Z''} , 829133890107367424 , PrevalentBordom , I have too much homework:I want/need to die , 1
{u''$date'': u''2017-02-08T01:05:00.000Z''} , 829133897590046720 , modalsouls , ppl who answer phone calls during break make me wanna die.. this dude''s straight up arguing with his mom like tf go outside , 1
{u''$date'': u''2017-02-08T01:05:01.000Z''} , 829133901784240128 , MeganDoyle966 , All I did was turn in an absence note n I wanna die , 1
{u''$date'': u''2017-02-08T01:05:08.000Z''} , 829133931081510912 , crossbiebers , please twitter was down for 5 minutes and I contemplated suicide , 1
{u''$date'': u''2017-02-08T01:05:12.000Z''} , 829133948697448448 , pagkahari , sounds like get ready to die , 0
{u''$date'': u''2017-02-08T01:05:15.000Z''} , 829133962052247553 , 13AmazingFacts , President Bannon you deserve to die alone! , 0
{u''$date'': u''2017-02-08T01:05:21.000Z''} , 829133985322250240 , slaughtermemoe , i''m like dropping hints that i want to die. i want to die. , 2
{u''$date'': u''2017-02-08T01:05:36.000Z''} , 829134049767747584 , CaitieRage , I liked a video  Flogging Molly - If I Ever Leave This World Alive (lyrics) , 0
{u''$date'': u''2017-02-08T01:05:38.000Z''} , 829134057422389252 , tiffani_marieee , So I just pulled a muscle and really hurt myself. I don’t know how I’m still alive sometimes. , 0
{u''$date'': u''2017-02-08T01:05:41.000Z''} , 829134068881068032 , amarjit3403541 , Really shocked for precious lives lost in a barbaric terrorist act. , 0
{u''$date'': u''2017-02-08T01:05:45.000Z''} , 829134088284012544 , compro_tax , 20 dead in suicide blast outside Afghan Supreme Court in Kabul -  via , 0
{u''$date'': u''2017-02-08T01:05:50.000Z''} , 829134109033238561 , siIkysoo , i rlly wanted twitter to fucking die. i''m disappointed , 0
{u''$date'': u''2017-02-08T01:05:57.000Z''} , 829134135331545088 , god_zillah , this just in. I want to die , 2
{u''$date'': u''2017-02-08T01:05:58.000Z''} , 829134139664252928 , pastelifu , my dog is having issues with his neck again i dont want him to die i was scared enough last time , 0
{u''$date'': u''2017-02-08T01:06:00.000Z''} , 829134148166090752 , notevenanibble , I have never wanted to die more , 2
{u''$date'': u''2017-02-08T01:06:00.000Z''} , 829134150812712961 , sukandlodic , suicide girls bj free sex offender lookup , 0
{u''$date'': u''2017-02-08T01:06:04.000Z''} , 829134167367618560 , geekparagon , I dont want to go to bed. To sleep will mean horrific nightmares. and to wake will continue my living in one. I just want it all to end. , 2
{u''$date'': u''2017-02-08T01:06:09.000Z''} , 829134186271404033 , bugbitefetish , please im literally so angry + stressed + depressed i want to Die , 2
{u''$date'': u''2017-02-08T01:06:09.000Z''} , 829134186971803652 , timkrieg_tim , 20 dead in suicide blast outside Afghan Supreme Court in Kabul , 0
{u''$date'': u''2017-02-08T01:06:15.000Z''} , 829134213190471681 , Suicidal_dogs , Tried commiting suicide today. Never doing that shit again almost killed myself , 1
{u''$date'': u''2017-02-08T01:06:25.000Z''} , 829134255095689216 , mikaelaslegs , I just want to die , 2
{u''$date'': u''2017-02-08T01:06:26.000Z''} , 829134256907616258 , 0w0_ebooks , Suicide is even a divorce if you''re , 0
{u''$date'': u''2017-02-08T01:06:28.000Z''} , 829134266797744128 , 50BillionBFs , (and by OTP I mean lunoct... I hurt myself) , 0
{u''$date'': u''2017-02-08T01:06:28.000Z''} , 829134269138210816 , CDG_x_Fudge , makes me wanna shoot myself knowing u a racist organization that benefit off of our culture , 1
{u''$date'': u''2017-02-08T01:06:29.000Z''} , 829134273173135361 , MoanBrooklyn , I just want to sleep forever. , 2
{u''$date'': u''2017-02-08T01:06:35.000Z''} , 829134296728338434 , jluna56 , Trump is full of threats and insults. Lets end his career. Longest 3 weeks of my life.  Uggggghh , 0
{u''$date'': u''2017-02-08T01:06:35.000Z''} , 829134298204643328 , Healthy_Mind , Love life live long It''s time to back legislation to prevent suicide , 0
{u''$date'': u''2017-02-08T01:06:37.000Z''} , 829134306446553089 , jacksoncodfish , End my fucking life holy SHIT , 1 
{u''$date'': u''2017-02-08T01:06:41.000Z''} , 829134322313539584 , uItsanwoo , Sigh I wanna die , 2
{u''$date'': u''2017-02-08T01:06:47.000Z''} , 829134346716119040 , HarlanIsQueer , Bisexual narcissistic suicidal pretentious artsy piece of shit💕 , 0
{u''$date'': u''2017-02-08T01:06:52.000Z''} , 829134367272423424 , alexandragher , I''m suicidal I love soulmates , 2
{u''$date'': u''2017-02-08T01:06:53.000Z''} , 829134372636913664 , dickslwt , today was horrible n i want to die , 2
{u''$date'': u''2017-02-08T01:06:54.000Z''} , 829134376415948801 , NUT4SAWYER , who wants to end my life for me , 2
{u''$date'': u''2017-02-08T01:06:55.000Z''} , 829134379725185028 , kureahs , I GOT TWO COWLICKS IN MY BANGS I WANNA DIE , 1
{u''$date'': u''2017-02-08T01:06:56.000Z''} , 829134384720523264 , agmsolis_ , Pls do not send me pictures of lemurs if you want me to die of laughter. Pls ; thnx. , 0
{u''$date'': u''2017-02-08T01:06:58.000Z''} , 829134394283536386 , INSPIRESARABBlT , i sluttdroped so shard i hurt myself , 0
{u''$date'': u''2017-02-08T01:07:00.000Z''} , 829134399950168064 , IvoneBarajas , Ready to suicide , 3
{u''$date'': u''2017-02-08T01:07:01.000Z''} , 829134406887538688 , arnoldtimw , R1: A reminder of how fast change comes ; that my learning will never end! Life-long learning is an attitude that T… , 0
{u''$date'': u''2017-02-08T01:07:03.000Z''} , 829134413413892096 , tuhinaronna , Bangladesh is committing suicide by shifting from secularism to Islamisation  via @dailyo_ , 0
{u''$date'': u''2017-02-08T01:07:03.000Z''} , 829134415234203649 , paopurra , I want to die lol , 1
{u''$date'': u''2017-02-08T01:07:06.000Z''} , 829134426823127040 , rd_christianity , Suicidal thoughts. failed my first year of university via /r/Christianity , 3
{u''$date'': u''2017-02-08T01:07:06.000Z''} , 829134428215590914 , _trippinbilliez , I said rice pussy instead of rice pudding to a customer today i want to die , 1
{u''$date'': u''2017-02-08T01:07:07.000Z''} , 829134429675216896 , TheMordagar , Suicide Silence Release ''Silence.'' Fan Backlash Intensifies , 0
{u''$date'': u''2017-02-08T01:07:09.000Z''} , 829134438252556288 , ninjabrians , every time someone reblog s a rly old post from me. especially ones I wish would be forgotten. I get more suicidal , 3
{u''$date'': u''2017-02-08T01:07:10.000Z''} , 829134442782457856 , liezyboy , I''m so nervous for this test I haven''t been to class in two weeks I wanna die why am I so goddamn avoidant :-) , 1
{u''$date'': u''2017-02-08T01:07:11.000Z''} , 829134446196563968 , hobgguk , EVEN IF I SAY ITLL BE ALRIGHT STILL I HEAR YOU SAY YOU WANT TO END YOUR LIFE NOW AND AGAIN WE TRY TO JUST STAY ALIV… , 0
{u''$date'': u''2017-02-08T01:07:12.000Z''} , 829134449610735617 , aviluck2 , Group Drinks ‘Poison’ In Mass Suicide Attempt On Beijing Subway , 0
{u''$date'': u''2017-02-08T01:07:15.000Z''} , 829134462164271104 , K4TBURN , WANNA SEE NIRVANA BUT DON''T WANNA DIE YET , 0
{u''$date'': u''2017-02-08T01:07:17.000Z''} , 829134472465506304 , crzykordei , Brb it was do u dirty I was just listening to personal I want to die , 1
{u''$date'': u''2017-02-08T01:07:20.000Z''} , 829134484574502914 , Abstergo__ , To people who say Please end my life or someone kill me now:  Gladly. , 1
{u''$date'': u''2017-02-08T01:07:21.000Z''} , 829134489418858496 , Ahsietra__ , I want to make myself positively known.....Not because of who I talked toNot because of who I hang withNot because of a fight or argument , 0
{u''$date'': u''2017-02-08T01:07:29.000Z''} , 829134520926531585 , HarlanIsQueer , Bisexual narcissistic suicidal ugly pretentious artsy piece of shit💕 , 0
{u''$date'': u''2017-02-08T01:07:35.000Z''} , 829134547614838784 , Wilkins_10 , i ain''t searching for new love i had that and it hasn''t done anything but hurt me to this day.i''m trying to find happiness in myself , 0
{u''$date'': u''2017-02-08T01:07:39.000Z''} , 829134566510231553 , superbuster2001 , ➕Suicide Girl➕ , 0
{u''$date'': u''2017-02-08T01:07:42.000Z''} , 829134578354761728 , StoicLoyalty , || ; I''m still asleep can u tell I want to die , 2
{u''$date'': u''2017-02-08T01:07:52.000Z''} , 829134619710672896 , 50BillionBFs , but I mean I''m already drowning , 0
{u''$date'': u''2017-02-08T01:07:59.000Z''} , 829134647447662598 , marimanic216 , You''ve got me surrounded.It feels like I''m drowning and I don''t want to come up for air. , 0
{u''$date'': u''2017-02-08T01:07:59.000Z''} , 829134647670034433 , VeeranGill , Don''t even wanna rt this cause I know my girl kitty will try it and die , 0
{u''$date'': u''2017-02-08T01:08:02.000Z''} , 829134660357623809 , NHKWORLD_News , Suicide blast near Afghan court kills 19 citizens nhk_world_news , 0
{u''$date'': u''2017-02-08T01:08:06.000Z''} , 829134678183419904 , kaicbx , i wanna die HAHHA , 1
{u''$date'': u''2017-02-08T01:08:10.000Z''} , 829134693429870594 , honeybeecharlie , it''s rupi kaur. but: let it go. let it leave. let it happen. nothing in this world was promised. or belonged to you anyways , 0
{u''$date'': u''2017-02-08T01:08:11.000Z''} , 829134700945952769 , _snowpiercer_ , Yo I wanna die , 2
{u''$date'': u''2017-02-08T01:08:31.000Z''} , 829134781787078656 , grunkle_fox , i dont think ive ever wanted to die more than right now , 2
{u''$date'': u''2017-02-08T01:08:33.000Z''} , 829134790599249921 , RoyalQueen_xO , i want to die , 2
{u''$date'': u''2017-02-08T01:08:33.000Z''} , 829134793031966720 , Jacksep96181086 , ✖Suicide Angel✖ , 0
{u''$date'': u''2017-02-08T01:08:39.000Z''} , 829134816490565632 , marlboromilk , so fuckn sore i legitimately want to die , 2
{u''$date'': u''2017-02-08T01:08:39.000Z''} , 829134816947822593 , dyrne , I wanna die. but I''m too afraid to do it.You''re not going to die.I WANT to. Damn. why is Izzie me , 2
{u''$date'': u''2017-02-08T00:45:02.000Z''} , 829128871182270466 , TheSun , ''At 17 I was spotted by a model scout. Eight months later I was suicidal and battling anorexia''… , 1
{u''$date'': u''2017-02-08T00:45:02.000Z''} , 829128875129069573 , wildznigga , Literally do anything I can to better myself. except cut my hair lmao cus I should never have to cut my hair for anything wtf , 0
{u''$date'': u''2017-02-08T00:45:03.000Z''} , 829128878283173888 , cam_lee12 , suicide doors , 0
{u''$date'': u''2017-02-08T00:45:03.000Z''} , 829128877884719104 , dlittlet , COMMIT ALL THE SUICIDE THEY WANT DROPDEADDEMS 99.9% OF DEMS R EVIL AND  TRAITORS; FOUNDERS AND DEAD POTUS R ROLLIN , 0
{u''$date'': u''2017-02-08T00:45:08.000Z''} , 829128899837693952 , michaelsnow69 , you still don''t get why Democrats lost if you keep this up it''s suicide , 0
{u''$date'': u''2017-02-08T00:45:15.000Z''} , 829128925813030916 , xiuchcn , THT DOESNT CHANGE THE FACT I STILL WANT TO DIE , 2
{u''$date'': u''2017-02-08T00:45:20.000Z''} , 829128947954769920 , NGR_DailyGist , Weird!!! Winners Pastor Commits Suicide Inside Church , 0
{u''$date'': u''2017-02-08T00:45:23.000Z''} , 829128962160869376 , lifeisshort37 , Looking for answers in a child''s suicide , 0
{u''$date'': u''2017-02-08T00:45:23.000Z''} , 829128962345431040 , rebeccamthomas1 , Better to fight for something than live for nothing.- General Patton quote , 0
{u''$date'': u''2017-02-08T00:45:24.000Z''} , 829128963754635264 , TylerrB_9 , Tired of living day to day like everything''s alright. just waiting on that moment. , 0
{u''$date'': u''2017-02-08T00:45:25.000Z''} , 829128969488363520 , kimoalien , It''s so hot out. I want to die , 1
{u''$date'': u''2017-02-08T00:45:26.000Z''} , 829128973309337607 , ihaveprettyhurr , you deserve to die. , 0
{u''$date'': u''2017-02-08T00:45:27.000Z''} , 829128978850050048 , MadiLeeFanAcc , thought this was gonna b a suicide joke 🤔🤔 , 0
{u''$date'': u''2017-02-08T00:45:30.000Z''} , 829128992082890752 , _klaww , no I had costa vida and I want to die , 1
{u''$date'': u''2017-02-08T00:45:35.000Z''} , 829129012047933444 , IovegIow , i wanna die i just wanted to look at marks nose but its all pre debut pics n now am tearing up n my vision is bkurry n i cant Tyoe im si str , 1
{u''$date'': u''2017-02-08T00:45:36.000Z''} , 829129017018163200 , Westmoreland69 , If this is supposed to be a joke it''s not funny at all. It''s sick and offensive to those with depression or lost so… , 0
{u''$date'': u''2017-02-08T00:45:37.000Z''} , 829129018813345792 , JoeDeVitoComedy , RELATIONSHIP UPDATE: I''ve gone from I don''t want to be tied down to How can I trick someone into marrying me? , 0
{u''$date'': u''2017-02-08T00:45:40.000Z''} , 829129032100876289 , infrasighting , death//...i really want a pet snake but i also dont wanna die from my anxiety so im just , 0
{u''$date'': u''2017-02-08T00:45:43.000Z''} , 829129043677114368 , RockHarlem , 😂😂 Nigga that doesn''t mean I want you to die , 0
{u''$date'': u''2017-02-08T00:45:46.000Z''} , 829129058546024450 , pidgeholts , i. am -7 diopters?? that. makes me wanna die lol , 1
{u''$date'': u''2017-02-08T00:45:48.000Z''} , 829129065894395905 , jocelynperez_ , I just want to disappear , 2
{u''$date'': u''2017-02-08T00:45:49.000Z''} , 829129070793388032 , The_Weeknd_Pt2 , Same but a horse! , 0
{u''$date'': u''2017-02-08T00:45:50.000Z''} , 829129074622726144 , Breaux95Trey , So this guy I follow on fb committed suicide and just reading about it has made me want to break down. You never know someone''s struggle. 💔 , 0
{u''$date'': u''2017-02-08T00:45:56.000Z''} , 829129098563719168 , TheVickyVox , I''m so sick of body shaming! I''m about to do a nude shoot! I''ve never loved my body. I love myself. I''ve been raised to be ashamed. FUCK IT , 0
{u''$date'': u''2017-02-08T00:45:59.000Z''} , 829129112119820288 , uannothayan , CANCEL SCHOOL PLEASE!  I don''t want to die just because have to learn physics! , 0
{u''$date'': u''2017-02-08T00:45:59.000Z''} , 829129112556077060 , _keShahnyce , Boy probably on suicide watch thinking I''m out on some bs whole time I''m laying down with my bonnet on 😭 , 0
{u''$date'': u''2017-02-08T00:46:10.000Z''} , 829129157405720576 , castanedasandr3 , im so hurt wowwhat is life brb gonna kill myself thnx bye , 3
{u''$date'': u''2017-02-08T00:46:13.000Z''} , 829129172681445376 , Marqueez30 , I wanna die , 2
{u''$date'': u''2017-02-08T00:46:17.000Z''} , 829129189324419072 , DarisHechevarri , Suicide Hotline Squad ProfessionGangNames , 0
{u''$date'': u''2017-02-08T00:46:20.000Z''} , 829129200196055040 , KhristineJacob3 , geez. I am going to end up feeling sorry for him after it''s all over , 0
{u''$date'': u''2017-02-08T00:46:23.000Z''} , 829129213051494400 , bape__23 , bro ssh till I die I want to be from ssh so bad , 0
{u''$date'': u''2017-02-08T00:46:32.000Z''} , 829129248816431104 , harleivy , anyway. dceu dudebros can make a suicide pact for all i care 😍 , 0
{u''$date'': u''2017-02-08T00:46:35.000Z''} , 829129261629964290 , MascheranoStats , can''t I''m gonna cut myself now. might just commit from anger , 3
{u''$date'': u''2017-02-08T00:46:35.000Z''} , 829129263886499841 , Iamdessirie , psp virtual sex naked suicide girls fucking , 0
{u''$date'': u''2017-02-08T00:46:35.000Z''} , 829129263878197248 , imanrockstarr , I hang with too much cause I find myself sounding like him 😭?? , 0
{u''$date'': u''2017-02-08T00:46:37.000Z''} , 829129272459685888 , maetylerrr , my new phone is beautiful and i want to die , 1
{u''$date'': u''2017-02-08T00:46:39.000Z''} , 829129280860913665 , cheriesnpeaches , If I miss school or VASE I''m going to have to hang myself cause I''ve been working so hard on my little magazine cover , 1
{u''$date'': u''2017-02-08T00:46:41.000Z''} , 829129288599339008 , _whiteboy_23_ , everything bad that has ever happened to me is my fault. i hurt myself everytime. , 0
{u''$date'': u''2017-02-08T00:46:42.000Z''} , 829129292827222017 , sharons47 , It is a tight walk between min wage and a livable wage. Everything including rents have gone up but not wages. How… , 0
{u''$date'': u''2017-02-08T00:46:43.000Z''} , 829129298715963393 , neverlast1 , i want to die , 2
{u''$date'': u''2017-02-08T00:46:47.000Z''} , 829129311739338752 , TheLateSh0w , Life ain''t that simple bud , 0
{u''$date'': u''2017-02-08T00:46:52.000Z''} , 829129334673793026 , diegonens , Every Time I Die - I Didn''t Want To Join Your Stupid Cult Anyway via @YouTube , 0
